foodatlas_id	head_id	relationship_id	tail_id	source
co222155	e165827	r2	e64199	chebi
co222156	e165828	r2	e11689	chebi
co222157	e165829	r2	e20989	chebi
co222158	e165830	r2	e65421	chebi
co222159	e165831	r2	e60858	chebi
co222160	e165832	r2	e24716	chebi
co222161	e165832	r2	e64241	chebi
co222162	e165833	r2	e24716	chebi
co222163	e165833	r2	e64241	chebi
co222164	e165834	r2	e64241	chebi
co222165	e165834	r2	e24716	chebi
co222166	e165835	r2	e64241	chebi
co222167	e165835	r2	e24716	chebi
co222168	e165836	r2	e24716	chebi
co222169	e165836	r2	e64241	chebi
co222170	e165837	r2	e12999	chebi
co222171	e165838	r2	e60858	chebi
co222172	e165839	r2	e64235	chebi
co222173	e165840	r2	e64235	chebi
co222174	e165841	r2	e64235	chebi
co222175	e165842	r2	e64235	chebi
co222176	e165843	r2	e64235	chebi
co222177	e165844	r2	e64235	chebi
co222178	e165845	r2	e64235	chebi
co222179	e165846	r2	e65421	chebi
co222180	e165847	r2	e65421	chebi
co222181	e165848	r2	e65421	chebi
co222182	e165849	r2	e65421	chebi
co222183	e165850	r2	e65421	chebi
co222184	e165851	r2	e65421	chebi
co222185	e165852	r2	e17751	chebi
co222186	e165852	r2	e17203	chebi
co222187	e165853	r2	e65421	chebi
co222188	e165854	r2	e65421	chebi
co222189	e165855	r2	e65421	chebi
co222190	e165856	r2	e65421	chebi
co222191	e165857	r2	e65421	chebi
co222192	e165858	r2	e17751	chebi
co222193	e165858	r2	e17203	chebi
co222194	e165859	r2	e65421	chebi
co222195	e165860	r2	e65421	chebi
co222196	e165861	r2	e65421	chebi
co222197	e165862	r2	e65421	chebi
co222198	e165863	r2	e65421	chebi
co222199	e165864	r2	e65421	chebi
co222200	e165865	r2	e17751	chebi
co222201	e165865	r2	e17203	chebi
co222202	e165867	r2	e65421	chebi
co222203	e165868	r2	e65421	chebi
co222204	e165869	r2	e65421	chebi
co222205	e165870	r2	e17751	chebi
co222206	e165870	r2	e17203	chebi
co222207	e165871	r2	e65421	chebi
co222208	e165872	r2	e65421	chebi
co222209	e165873	r2	e65421	chebi
co222210	e165874	r2	e65421	chebi
co222211	e165875	r2	e17203	chebi
co222212	e165875	r2	e17751	chebi
co222213	e165876	r2	e65421	chebi
co222214	e165877	r2	e65421	chebi
co222215	e165878	r2	e65421	chebi
co222216	e165879	r2	e65421	chebi
co222217	e165880	r2	e65421	chebi
co222218	e165881	r2	e17751	chebi
co222219	e165881	r2	e17203	chebi
co222220	e165882	r2	e17203	chebi
co222221	e165882	r2	e17751	chebi
co222222	e165883	r2	e17203	chebi
co222223	e165883	r2	e17751	chebi
co222224	e165884	r2	e17751	chebi
co222225	e165884	r2	e17203	chebi
co222226	e165885	r2	e17751	chebi
co222227	e165885	r2	e17203	chebi
co222228	e165886	r2	e65421	chebi
co222229	e165887	r2	e65421	chebi
co222230	e165888	r2	e65421	chebi
co222231	e165889	r2	e65421	chebi
co222232	e165890	r2	e65421	chebi
co222233	e165891	r2	e65421	chebi
co222234	e165892	r2	e65421	chebi
co222235	e165893	r2	e65421	chebi
co222236	e165894	r2	e65421	chebi
co222237	e165895	r2	e65421	chebi
co222238	e165896	r2	e65421	chebi
co222239	e165897	r2	e65421	chebi
co222240	e165898	r2	e65421	chebi
co222241	e165899	r2	e64296	chebi
co222242	e165900	r2	e26908	chebi
co222243	e165901	r2	e13002	chebi
co222244	e165902	r2	e64575	chebi
co222245	e165903	r2	e64575	chebi
co222246	e165904	r2	e13446	chebi
co222247	e165905	r2	e64575	chebi
co222248	e165906	r2	e13446	chebi
co222249	e165907	r2	e23819	chebi
co222250	e165908	r2	e60858	chebi
co222251	e165909	r2	e64575	chebi
co222252	e165910	r2	e64575	chebi
co222253	e165911	r2	e64241	chebi
co222254	e165912	r2	e65421	chebi
co222255	e165913	r2	e65421	chebi
co222256	e165914	r2	e65421	chebi
co222257	e165966	r2	e65421	chebi
co222258	e165915	r2	e13886	chebi
co222259	e165916	r2	e65051	chebi
co222260	e165917	r2	e60858	chebi
co222261	e165918	r2	e60041	chebi
co222262	e165919	r2	e19688	chebi
co222263	e165920	r2	e19688	chebi
co222264	e165921	r2	e24716	chebi
co222265	e165921	r2	e64241	chebi
co222266	e165922	r2	e17993	chebi
co222267	e165923	r2	e64575	chebi
co222268	e165924	r2	e64575	chebi
co222269	e165925	r2	e13446	chebi
co222270	e165926	r2	e64575	chebi
co222271	e165927	r2	e64575	chebi
co222272	e165928	r2	e60858	chebi
co222273	e165929	r2	e21366	chebi
co222274	e165930	r2	e64575	chebi
co222275	e165931	r2	e64575	chebi
co222276	e165932	r2	e64575	chebi
co222277	e165933	r2	e13247	chebi
co222278	e165934	r2	e13006	chebi
co222279	e165934	r2	e61817	chebi
co222280	e165935	r2	e64575	chebi
co222281	e165936	r2	e64331	chebi
co222282	e165937	r2	e60644	chebi
co222283	e165938	r2	e60644	chebi
co222284	e165939	r2	e60644	chebi
co222285	e165940	r2	e24716	chebi
co222286	e165940	r2	e64241	chebi
co222287	e165941	r2	e60858	chebi
co222288	e165942	r2	e64212	chebi
co222289	e165942	r2	e16186	chebi
co222290	e165943	r2	e60858	chebi
co222291	e165944	r2	e64296	chebi
co222292	e165945	r2	e64575	chebi
co222293	e165946	r2	e64575	chebi
co222294	e165947	r2	e64229	chebi
co222295	e165948	r2	e64575	chebi
co222296	e165949	r2	e64575	chebi
co222297	e165950	r2	e64575	chebi
co222298	e165951	r2	e64575	chebi
co222299	e165952	r2	e60858	chebi
co222300	e165953	r2	e24716	chebi
co222301	e165954	r2	e24716	chebi
co222302	e165955	r2	e18956	chebi
co222303	e165956	r2	e19688	chebi
co222304	e165957	r2	e18825	chebi
co222305	e165958	r2	e17207	chebi
co222306	e165959	r2	e60858	chebi
co222307	e165960	r2	e60858	chebi
co222308	e165961	r2	e11567	chebi
co222309	e165962	r2	e11567	chebi
co222310	e165963	r2	e11391	chebi
co222311	e165964	r2	e20021	chebi
co222312	e165965	r2	e20021	chebi
co222313	e165967	r2	e12041	chebi
co222314	e165968	r2	e20021	chebi
co222315	e165969	r2	e20021	chebi
co222316	e165970	r2	e11391	chebi
co222317	e165971	r2	e24716	chebi
co222318	e165971	r2	e64241	chebi
co222319	e165972	r2	e61480	chebi
co222320	e165973	r2	e65379	chebi
co222321	e165974	r2	e65379	chebi
co222322	e165975	r2	e60858	chebi
co222323	e165976	r2	e60858	chebi
co222324	e165977	r2	e60858	chebi
co222325	e165978	r2	e60858	chebi
co222326	e165979	r2	e60858	chebi
co222327	e165980	r2	e60858	chebi
co222328	e165981	r2	e60858	chebi
co222329	e165982	r2	e60858	chebi
co222330	e165983	r2	e60858	chebi
co222331	e165984	r2	e39437	chebi
co222332	e165985	r2	e12041	chebi
co222333	e165986	r2	e32899	chebi
co222334	e166040	r2	e30308	chebi
co222335	e165987	r2	e65379	chebi
co222336	e165988	r2	e13215	chebi
co222337	e165989	r2	e24056	chebi
co222338	e165990	r2	e40335	chebi
co222339	e165991	r2	e40335	chebi
co222340	e165992	r2	e60858	chebi
co222341	e165993	r2	e60858	chebi
co222342	e165994	r2	e60858	chebi
co222343	e165995	r2	e60858	chebi
co222344	e165996	r2	e60858	chebi
co222345	e165997	r2	e60858	chebi
co222346	e165998	r2	e60858	chebi
co222347	e165999	r2	e60858	chebi
co222348	e166000	r2	e60858	chebi
co222349	e166001	r2	e60858	chebi
co222350	e166002	r2	e60858	chebi
co222351	e166003	r2	e64583	chebi
co222352	e166004	r2	e65379	chebi
co222353	e166005	r2	e65379	chebi
co222354	e166006	r2	e65379	chebi
co222355	e166007	r2	e65379	chebi
co222356	e166008	r2	e65379	chebi
co222357	e166009	r2	e65379	chebi
co222358	e166010	r2	e65379	chebi
co222359	e166011	r2	e65379	chebi
co222360	e166012	r2	e65379	chebi
co222361	e166013	r2	e60858	chebi
co222362	e166014	r2	e60858	chebi
co222363	e166015	r2	e11689	chebi
co222364	e166016	r2	e38483	chebi
co222365	e166016	r2	e13683	chebi
co222366	e166017	r2	e60858	chebi
co222367	e166018	r2	e65118	chebi
co222368	e166019	r2	e17751	chebi
co222369	e166020	r2	e65379	chebi
co222370	e166021	r2	e65401	chebi
co222371	e166022	r2	e13592	chebi
co222372	e166023	r2	e60069	chebi
co222373	e166024	r2	e60069	chebi
co222374	e166025	r2	e64179	chebi
co222375	e166026	r2	e64354	chebi
co222376	e166027	r2	e64354	chebi
co222377	e166028	r2	e22633	chebi
co222378	e166029	r2	e22633	chebi
co222379	e166030	r2	e17083	chebi
co222380	e166030	r2	e18807	chebi
co222381	e166031	r2	e22633	chebi
co222382	e166032	r2	e22091	chebi
co222383	e166033	r2	e17083	chebi
co222384	e166033	r2	e18807	chebi
co222385	e166034	r2	e21342	chebi
co222386	e166035	r2	e12591	chebi
co222387	e166036	r2	e65122	chebi
co222388	e166037	r2	e64354	chebi
co222389	e166038	r2	e13560	chebi
co222390	e166038	r2	e64233	chebi
co222391	e166039	r2	e64355	chebi
co222392	e166041	r2	e16105	chebi
co222393	e166042	r2	e11689	chebi
co222394	e166044	r2	e64217	chebi
co222395	e166045	r2	e64241	chebi
co222396	e166045	r2	e24716	chebi
co222397	e166046	r2	e64241	chebi
co222398	e166046	r2	e24716	chebi
co222399	e166047	r2	e18408	chebi
co222400	e166048	r2	e13001	chebi
co222401	e166049	r2	e24716	chebi
co222402	e166049	r2	e64241	chebi
co222403	e166050	r2	e64241	chebi
co222404	e166050	r2	e24716	chebi
co222405	e166051	r2	e13001	chebi
co222406	e166052	r2	e13586	chebi
co222407	e166053	r2	e24716	chebi
co222408	e166053	r2	e64241	chebi
co222409	e166054	r2	e64241	chebi
co222410	e166054	r2	e24716	chebi
co222411	e166055	r2	e24716	chebi
co222412	e166055	r2	e64241	chebi
co222413	e166056	r2	e24716	chebi
co222414	e166056	r2	e64241	chebi
co222415	e166057	r2	e64179	chebi
co222416	e166057	r2	e64233	chebi
co222417	e166058	r2	e24716	chebi
co222418	e166058	r2	e64241	chebi
co222419	e166059	r2	e64241	chebi
co222420	e166059	r2	e24716	chebi
co222421	e166060	r2	e24716	chebi
co222422	e166061	r2	e64241	chebi
co222423	e166062	r2	e18758	chebi
co222424	e166063	r2	e18758	chebi
co222425	e166064	r2	e13002	chebi
co222426	e166065	r2	e64241	chebi
co222427	e166066	r2	e23819	chebi
co222428	e166067	r2	e64372	chebi
co222429	e166068	r2	e64372	chebi
co222430	e166069	r2	e24716	chebi
co222431	e166070	r2	e64372	chebi
co222432	e166071	r2	e64372	chebi
co222433	e166072	r2	e24715	chebi
co222434	e166073	r2	e64241	chebi
co222435	e166073	r2	e24716	chebi
co222436	e166074	r2	e18405	chebi
co222437	e166074	r2	e17839	chebi
co222438	e166075	r2	e64241	chebi
co222439	e166075	r2	e24716	chebi
co222440	e166076	r2	e64241	chebi
co222441	e166076	r2	e24716	chebi
co222442	e166077	r2	e13586	chebi
co222443	e166078	r2	e13586	chebi
co222444	e166079	r2	e24716	chebi
co222445	e166079	r2	e64241	chebi
co222446	e166080	r2	e18645	chebi
co222447	e166081	r2	e21468	chebi
co222448	e166082	r2	e18670	chebi
co222449	e166083	r2	e13001	chebi
co222450	e166084	r2	e13001	chebi
co222451	e166085	r2	e24716	chebi
co222452	e166085	r2	e64241	chebi
co222453	e166086	r2	e64241	chebi
co222454	e166086	r2	e24716	chebi
co222455	e166087	r2	e64241	chebi
co222456	e166087	r2	e24716	chebi
co222457	e166088	r2	e24716	chebi
co222458	e166088	r2	e64241	chebi
co222459	e166089	r2	e24716	chebi
co222460	e166089	r2	e64241	chebi
co222461	e166090	r2	e64241	chebi
co222462	e166090	r2	e24716	chebi
co222463	e166091	r2	e64241	chebi
co222464	e166091	r2	e24716	chebi
co222465	e166092	r2	e18670	chebi
co222466	e166093	r2	e24716	chebi
co222467	e166093	r2	e64241	chebi
co222468	e166094	r2	e13586	chebi
co222469	e166095	r2	e13586	chebi
co222470	e166096	r2	e19688	chebi
co222471	e166097	r2	e19688	chebi
co222472	e166098	r2	e19688	chebi
co222473	e166099	r2	e19688	chebi
co222474	e166100	r2	e19688	chebi
co222475	e168049	r2	e31246	chebi
co222476	e166410	r2	e168049	chebi
co222477	e166585	r2	e64362	chebi
co222478	e167614	r2	e29562	chebi
co222479	e168051	r2	e29562	chebi
co222480	e168051	r2	e33184	chebi
co222481	e171507	r2	e33184	chebi
co222482	e171507	r2	e29562	chebi
co222483	e166548	r2	e29562	chebi
co222484	e166548	r2	e33184	chebi
co222485	e168050	r2	e13226	chebi
co222486	e166549	r2	e18300	chebi
co222487	e171508	r2	e18300	chebi
co222488	e56049	r2	e54888	chebi
co222489	e56049	r2	e33498	chebi
co222490	e56049	r2	e13795	chebi
co222491	e33254	r2	e33497	chebi
co222492	e33254	r2	e13795	chebi
co222493	e168053	r2	e64235	chebi
co222494	e167615	r2	e64583	chebi
co222495	e168052	r2	e64179	chebi
co222496	e168052	r2	e64233	chebi
co222497	e166551	r2	e64575	chebi
co222498	e167616	r2	e64241	chebi
co222499	e166552	r2	e64575	chebi
co222500	e166553	r2	e13446	chebi
co222501	e166554	r2	e64575	chebi
co222502	e171509	r2	e24716	chebi
co222503	e171510	r2	e24716	chebi
co222504	e171510	r2	e64241	chebi
co222505	e168054	r2	e64575	chebi
co222506	e171511	r2	e64241	chebi
co222507	e171511	r2	e13764	chebi
co222508	e171512	r2	e11689	chebi
co222509	e167617	r2	e11689	chebi
co222510	e167618	r2	e11689	chebi
co222511	e171513	r2	e11689	chebi
co222512	e167619	r2	e11689	chebi
co222513	e167620	r2	e11689	chebi
co222514	e167621	r2	e11689	chebi
co222515	e167622	r2	e11689	chebi
co222516	e167623	r2	e11689	chebi
co222517	e171514	r2	e11689	chebi
co222518	e166555	r2	e60858	chebi
co222519	e167624	r2	e60858	chebi
co222520	e168055	r2	e60858	chebi
co222521	e168056	r2	e60858	chebi
co222522	e168057	r2	e60858	chebi
co222523	e166556	r2	e60858	chebi
co222524	e166557	r2	e60858	chebi
co222525	e167625	r2	e60858	chebi
co222526	e167626	r2	e60858	chebi
co222527	e166558	r2	e13001	chebi
co222528	e167627	r2	e24716	chebi
co222529	e167627	r2	e64241	chebi
co222530	e31653	r2	e33497	chebi
co222531	e31653	r2	e13795	chebi
co222532	e58895	r2	e33497	chebi
co222533	e58895	r2	e13794	chebi
co222534	e166154	r2	e60160	chebi
co222535	e58756	r2	e15532	chebi
co222536	e168060	r2	e15532	chebi
co222537	e168060	r2	e48107	chebi
co222538	e168061	r2	e38909	chebi
co222539	e166155	r2	e13568	chebi
co222540	e166150	r2	e33941	chebi
co222541	e171515	r2	e33941	chebi
co222542	e167628	r2	e33941	chebi
co222543	e171735	r2	e33941	chebi
co222544	e166151	r2	e33941	chebi
co222545	e166152	r2	e33941	chebi
co222546	e167629	r2	e33941	chebi
co222547	e166153	r2	e33941	chebi
co222548	e167630	r2	e33941	chebi
co222549	e171710	r2	e33941	chebi
co222550	e168058	r2	e33941	chebi
co222551	e168059	r2	e33941	chebi
co222552	e171711	r2	e33941	chebi
co222553	e54325	r2	e13884	chebi
co222554	e167631	r2	e26629	chebi
co222555	e58706	r2	e13884	chebi
co222556	e166559	r2	e65395	chebi
co222557	e57096	r2	e33497	chebi
co222558	e57096	r2	e13795	chebi
co222559	e167632	r2	e40501	chebi
co222560	e168062	r2	e10515	chebi
co222561	e167633	r2	e10515	chebi
co222562	e168063	r2	e10515	chebi
co222563	e168064	r2	e13568	chebi
co222564	e168064	r2	e12308	chebi
co222565	e168065	r2	e42828	chebi
co222566	e166561	r2	e65395	chebi
co222567	e165128	r2	e55616	chebi
co222568	e58707	r2	e19704	chebi
co222569	e58707	r2	e13764	chebi
co222570	e169254	r2	e13635	chebi
co222571	e58757	r2	e17187	chebi
co222572	e166563	r2	e33184	chebi
co222573	e166564	r2	e33184	chebi
co222574	e171712	r2	e166564	chebi
co222575	e166562	r2	e166563	chebi
co222576	e167636	r2	e11169	chebi
co222577	e169255	r2	e40991	chebi
co222578	e166377	r2	e17204	chebi
co222579	e166377	r2	e166376	chebi
co222580	e169256	r2	e49159	chebi
co222581	e169258	r2	e49159	chebi
co222582	e167591	r2	e49159	chebi
co222583	e169257	r2	e49159	chebi
co222584	e169259	r2	e12966	chebi
co222585	e165129	r2	e12966	chebi
co222586	e166156	r2	e38483	chebi
co222587	e166156	r2	e13683	chebi
co222588	e57250	r2	e13795	chebi
co222589	e57250	r2	e33291	chebi
co222590	e166565	r2	e33184	chebi
co222591	e126972	r2	e40570	chebi
co222592	e126972	r2	e13795	chebi
co222593	e26558	r2	e22587	chebi
co222594	e57099	r2	e13795	chebi
co222595	e57099	r2	e12165	chebi
co222596	e57099	r2	e66254	chebi
co222597	e169260	r2	e41958	chebi
co222598	e167590	r2	e41958	chebi
co222599	e58696	r2	e26997	chebi
co222600	e166566	r2	e17201	chebi
co222601	e58802	r2	e27456	chebi
co222602	e58802	r2	e54859	chebi
co222603	e58802	r2	e30875	chebi
co222604	e58803	r2	e27456	chebi
co222605	e58803	r2	e54859	chebi
co222606	e58803	r2	e30875	chebi
co222607	e58804	r2	e27456	chebi
co222608	e58804	r2	e54859	chebi
co222609	e58804	r2	e30875	chebi
co222610	e171713	r2	e11988	chebi
co222611	e58709	r2	e30875	chebi
co222612	e58709	r2	e27456	chebi
co222613	e58709	r2	e64241	chebi
co222614	e58710	r2	e27456	chebi
co222615	e58710	r2	e30875	chebi
co222616	e58710	r2	e64241	chebi
co222617	e58708	r2	e27456	chebi
co222618	e58708	r2	e54859	chebi
co222619	e58708	r2	e30875	chebi
co222620	e38354	r2	e60858	chebi
co222621	e58721	r2	e65117	chebi
co222622	e58721	r2	e22595	chebi
co222623	e58721	r2	e20953	chebi
co222624	e58721	r2	e25062	chebi
co222625	e65660	r2	e58721	chebi
co222626	e58721	r2	e17261	chebi
co222627	e22044	r2	e58721	chebi
co222628	e22044	r2	e45172	chebi
co222629	e22044	r2	e47597	chebi
co222630	e42355	r2	e13910	chebi
co222631	e58552	r2	e19761	chebi
co222632	e58552	r2	e18102	chebi
co222633	e58552	r2	e64247	chebi
co222634	e38400	r2	e60858	chebi
co222635	e58357	r2	e34281	chebi
co222636	e45480	r2	e12882	chebi
co222637	e45480	r2	e13002	chebi
co222638	e58923	r2	e14628	chebi
co222639	e58924	r2	e14628	chebi
co222640	e171714	r2	e62015	chebi
co222641	e39300	r2	e171714	chebi
co222642	e171715	r2	e62015	chebi
co222643	e164912	r2	e64362	chebi
co222644	e166567	r2	e61871	chebi
co222645	e166651	r2	e62015	chebi
co222646	e171716	r2	e64362	chebi
co222647	e58925	r2	e12910	chebi
co222648	e58925	r2	e16932	chebi
co222649	e58925	r2	e23423	chebi
co222650	e58925	r2	e19640	chebi
co222651	e58648	r2	e19639	chebi
co222652	e58648	r2	e18405	chebi
co222653	e58648	r2	e33982	chebi
co222654	e58648	r2	e11891	chebi
co222655	e14117	r2	e58648	chebi
co222656	e58896	r2	e24797	chebi
co222657	e58897	r2	e18405	chebi
co222658	e58897	r2	e58648	chebi
co222659	e58897	r2	e17839	chebi
co222660	e58897	r2	e33982	chebi
co222661	e58897	r2	e11891	chebi
co222662	e58897	r2	e19639	chebi
co222663	e58898	r2	e24797	chebi
co222664	e58899	r2	e18405	chebi
co222665	e58899	r2	e58648	chebi
co222666	e58899	r2	e17839	chebi
co222667	e58899	r2	e33982	chebi
co222668	e58899	r2	e11891	chebi
co222669	e58899	r2	e19639	chebi
co222670	e58900	r2	e18405	chebi
co222671	e58900	r2	e58648	chebi
co222672	e58900	r2	e17839	chebi
co222673	e58900	r2	e33982	chebi
co222674	e58900	r2	e11891	chebi
co222675	e58900	r2	e19639	chebi
co222676	e58756	r2	e19857	chebi
co222677	e58756	r2	e18805	chebi
co222678	e58756	r2	e60623	chebi
co222679	e58756	r2	e13013	chebi
co222680	e10834	r2	e46773	chebi
co222681	e10834	r2	e64217	chebi
co222682	e10834	r2	e19014	chebi
co222683	e10834	r2	e53745	chebi
co222684	e47833	r2	e161824	chebi
co222685	e58649	r2	e20955	chebi
co222686	e32983	r2	e25983	chebi
co222687	e58901	r2	e19748	chebi
co222688	e58902	r2	e22807	chebi
co222689	e58909	r2	e13013	chebi
co222690	e58909	r2	e13585	chebi
co222691	e58909	r2	e12882	chebi
co222692	e58903	r2	e20955	chebi
co222693	e166568	r2	e65395	chebi
co222694	e168041	r2	e65395	chebi
co222695	e167638	r2	e65395	chebi
co222696	e167639	r2	e65395	chebi
co222697	e172991	r2	e65395	chebi
co222698	e172988	r2	e65395	chebi
co222699	e167640	r2	e65395	chebi
co222700	e168042	r2	e65395	chebi
co222701	e172989	r2	e65395	chebi
co222702	e166569	r2	e65395	chebi
co222703	e167641	r2	e65395	chebi
co222704	e167637	r2	e65395	chebi
co222705	e168043	r2	e65395	chebi
co222706	e168044	r2	e65395	chebi
co222707	e168045	r2	e65395	chebi
co222708	e166157	r2	e33184	chebi
co222709	e167642	r2	e33722	chebi
co222710	e57763	r2	e22575	chebi
co222711	e35524	r2	e33498	chebi
co222712	e35524	r2	e13795	chebi
co222713	e41906	r2	e40737	chebi
co222714	e41906	r2	e13795	chebi
co222715	e57204	r2	e12165	chebi
co222716	e57204	r2	e40737	chebi
co222717	e56604	r2	e13795	chebi
co222718	e58726	r2	e36342	chebi
co222719	e58585	r2	e36342	chebi
co222720	e58980	r2	e36342	chebi
co222721	e58758	r2	e24753	chebi
co222722	e58758	r2	e17839	chebi
co222723	e58758	r2	e13168	chebi
co222724	e166652	r2	e13489	chebi
co222725	e58727	r2	e53474	chebi
co222726	e58728	r2	e17839	chebi
co222727	e58728	r2	e11891	chebi
co222728	e58728	r2	e11390	chebi
co222729	e58964	r2	e60160	chebi
co222730	e66271	r2	e17771	chebi
co222731	e66271	r2	e17356	chebi
co222732	e66271	r2	e17311	chebi
co222733	e45939	r2	e17703	chebi
co222734	e167644	r2	e20374	chebi
co222735	e58759	r2	e20374	chebi
co222736	e58711	r2	e11792	chebi
co222737	e58711	r2	e11891	chebi
co222738	e58727	r2	e64362	chebi
co222739	e13965	r2	e19640	chebi
co222740	e13965	r2	e13039	chebi
co222741	e58755	r2	e13252	chebi
co222742	e58755	r2	e64467	chebi
co222743	e58755	r2	e64317	chebi
co222744	e58755	r2	e61450	chebi
co222745	e54320	r2	e62123	chebi
co222746	e58730	r2	e17059	chebi
co222747	e167645	r2	e17059	chebi
co222748	e58730	r2	e19629	chebi
co222749	e171717	r2	e59537	chebi
co222750	e168066	r2	e17535	chebi
co222751	e168066	r2	e12308	chebi
co222752	e166570	r2	e13448	chebi
co222753	e58926	r2	e11169	chebi
co222754	e58926	r2	e18388	chebi
co222755	e58926	r2	e12593	chebi
co222756	e58926	r2	e11649	chebi
co222757	e58926	r2	e46841	chebi
co222758	e58927	r2	e58926	chebi
co222759	e58927	r2	e45909	chebi
co222760	e58927	r2	e42325	chebi
co222761	e62376	r2	e58927	chebi
co222762	e58760	r2	e21741	chebi
co222763	e58760	r2	e41689	chebi
co222764	e58760	r2	e56054	chebi
co222765	e52493	r2	e58760	chebi
co222766	e58928	r2	e58760	chebi
co222767	e58725	r2	e17058	chebi
co222768	e58725	r2	e17725	chebi
co222769	e58794	r2	e12321	chebi
co222770	e58794	r2	e17725	chebi
co222771	e168067	r2	e61480	chebi
co222772	e58761	r2	e59537	chebi
co222773	e58699	r2	e59537	chebi
co222774	e58762	r2	e59537	chebi
co222775	e58763	r2	e13683	chebi
co222776	e58764	r2	e22068	chebi
co222777	e58615	r2	e13256	chebi
co222778	e58762	r2	e23423	chebi
co222779	e58699	r2	e23423	chebi
co222780	e58764	r2	e13431	chebi
co222781	e58764	r2	e53746	chebi
co222782	e58764	r2	e22065	chebi
co222783	e58763	r2	e23681	chebi
co222784	e58763	r2	e61187	chebi
co222785	e58780	r2	e12910	chebi
co222786	e58780	r2	e57793	chebi
co222787	e58780	r2	e64238	chebi
co222788	e58729	r2	e12910	chebi
co222789	e58729	r2	e57793	chebi
co222790	e58729	r2	e64238	chebi
co222791	e45012	r2	e13536	chebi
co222792	e168068	r2	e60858	chebi
co222793	e167646	r2	e60858	chebi
co222794	e57985	r2	e13569	chebi
co222795	e58662	r2	e52345	chebi
co222796	e47830	r2	e13569	chebi
co222797	e47830	r2	e23683	chebi
co222798	e166571	r2	e22476	chebi
co222799	e13569	r2	e64238	chebi
co222800	e58790	r2	e13569	chebi
co222801	e46043	r2	e58790	chebi
co222802	e14862	r2	e58790	chebi
co222803	e168069	r2	e22476	chebi
co222804	e58661	r2	e52345	chebi
co222805	e159149	r2	e22557	chebi
co222806	e167647	r2	e65395	chebi
co222807	e167648	r2	e65395	chebi
co222808	e168070	r2	e65395	chebi
co222809	e168071	r2	e65395	chebi
co222810	e168072	r2	e65395	chebi
co222811	e168073	r2	e65395	chebi
co222812	e167649	r2	e65395	chebi
co222813	e167650	r2	e65395	chebi
co222814	e168074	r2	e65395	chebi
co222815	e167651	r2	e65395	chebi
co222816	e171719	r2	e65395	chebi
co222817	e171720	r2	e65395	chebi
co222818	e58604	r2	e64361	chebi
co222819	e58605	r2	e58604	chebi
co222820	e57352	r2	e58604	chebi
co222821	e58604	r2	e39331	chebi
co222822	e58696	r2	e29378	chebi
co222823	e58696	r2	e11517	chebi
co222824	e58696	r2	e64217	chebi
co222825	e58606	r2	e62409	chebi
co222826	e57499	r2	e65129	chebi
co222827	e58732	r2	e41517	chebi
co222828	e58732	r2	e20387	chebi
co222829	e162626	r2	e13536	chebi
co222830	e168075	r2	e40962	chebi
co222831	e62211	r2	e168075	chebi
co222832	e62719	r2	e168075	chebi
co222833	e168075	r2	e33643	chebi
co222834	e59514	r2	e34579	chebi
co222835	e167652	r2	e11319	chebi
co222836	e167661	r2	e64179	chebi
co222837	e167661	r2	e48908	chebi
co222838	e168076	r2	e33184	chebi
co222839	e58700	r2	e33001	chebi
co222840	e58806	r2	e41259	chebi
co222841	e58806	r2	e33643	chebi
co222842	e20170	r2	e58806	chebi
co222843	e14837	r2	e58806	chebi
co222844	e44721	r2	e28067	chebi
co222845	e58732	r2	e64354	chebi
co222846	e58714	r2	e62409	chebi
co222847	e62561	r2	e59408	chebi
co222848	e141615	r2	e59408	chebi
co222849	e145825	r2	e59408	chebi
co222850	e145828	r2	e59408	chebi
co222851	e145858	r2	e59408	chebi
co222852	e145860	r2	e59408	chebi
co222853	e152263	r2	e59408	chebi
co222854	e152267	r2	e59408	chebi
co222855	e161207	r2	e59408	chebi
co222856	e161319	r2	e59408	chebi
co222857	e11934	r2	e59408	chebi
co222858	e61080	r2	e59408	chebi
co222859	e61789	r2	e59408	chebi
co222860	e62198	r2	e59408	chebi
co222861	e24736	r2	e59408	chebi
co222862	e30362	r2	e59408	chebi
co222863	e32067	r2	e59408	chebi
co222864	e45769	r2	e59408	chebi
co222865	e52319	r2	e59408	chebi
co222866	e56686	r2	e59408	chebi
co222867	e57063	r2	e59408	chebi
co222868	e136737	r2	e59408	chebi
co222869	e38718	r2	e64468	chebi
co222870	e172985	r2	e33963	chebi
co222871	e164913	r2	e33963	chebi
co222872	e58424	r2	e54485	chebi
co222873	e58761	r2	e55552	chebi
co222874	e58616	r2	e64607	chebi
co222875	e58616	r2	e12999	chebi
co222876	e58616	r2	e17181	chebi
co222877	e58616	r2	e53745	chebi
co222878	e58616	r2	e13002	chebi
co222879	e58616	r2	e23681	chebi
co222880	e58616	r2	e60623	chebi
co222881	e173362	r2	e18429	chebi
co222882	e165665	r2	e11019	chebi
co222883	e165665	r2	e64246	chebi
co222884	e173363	r2	e18653	chebi
co222885	e165666	r2	e63899	chebi
co222886	e173364	r2	e16186	chebi
co222887	e165667	r2	e22530	chebi
co222888	e173365	r2	e13458	chebi
co222889	e165668	r2	e11019	chebi
